state_code,date,value,state_name,latitude,longitude
AR,1932-01-01,123,Arkansas,34.799999,-92.199997
AR,1933-01-01,136,Arkansas,34.799999,-92.199997
AR,1934-01-01,133,Arkansas,34.799999,-92.199997
AR,1935-01-01,116,Arkansas,34.799999,-92.199997
AR,1936-01-01,140,Arkansas,34.799999,-92.199997
AR,1937-01-01,134,Arkansas,34.799999,-92.199997
AR,1938-01-01,145,Arkansas,34.799999,-92.199997
AR,1939-01-01,137,Arkansas,34.799999,-92.199997
AR,1940-01-01,93,Arkansas,34.799999,-92.199997
AR,1941-01-01,135,Arkansas,34.799999,-92.199997
AR,1942-01-01,108,Arkansas,34.799999,-92.199997
AR,1943-01-01,127,Arkansas,34.799999,-92.199997
AR,1944-01-01,131,Arkansas,34.799999,-92.199997
AR,1945-01-01,114,Arkansas,34.799999,-92.199997
AR,1946-01-01,111,Arkansas,34.799999,-92.199997
AR,1947-01-01,124,Arkansas,34.799999,-92.199997
AR,1948-01-01,124,Arkansas,34.799999,-92.199997
AR,1949-01-01,130,Arkansas,34.799999,-92.199997
AR,1950-01-01,99,Arkansas,34.799999,-92.199997
AR,1951-01-01,121,Arkansas,34.799999,-92.199997
AR,1952-01-01,134,Arkansas,34.799999,-92.199997
AR,1953-01-01,144,Arkansas,34.799999,-92.199997
AR,1954-01-01,132,Arkansas,34.799999,-92.199997
AR,1955-01-01,128,Arkansas,34.799999,-92.199997
AR,1956-01-01,134,Arkansas,34.799999,-92.199997
AR,1957-01-01,99,Arkansas,34.799999,-92.199997
AR,1958-01-01,106,Arkansas,34.799999,-92.199997
AR,1959-01-01,111,Arkansas,34.799999,-92.199997
AR,1960-01-01,118,Arkansas,34.799999,-92.199997
AR,1961-01-01,86,Arkansas,34.799999,-92.199997
AR,1962-01-01,121,Arkansas,34.799999,-92.199997
AR,1963-01-01,136,Arkansas,34.799999,-92.199997
AR,1964-01-01,122,Arkansas,34.799999,-92.199997
AR,1965-01-01,122,Arkansas,34.799999,-92.199997
AR,1966-01-01,94,Arkansas,34.799999,-92.199997
AR,1967-01-01,97,Arkansas,34.799999,-92.199997
AR,1968-01-01,104,Arkansas,34.799999,-92.199997
AR,1969-01-01,125,Arkansas,34.799999,-92.199997
AR,1970-01-01,116,Arkansas,34.799999,-92.199997
AR,1971-01-01,108,Arkansas,34.799999,-92.199997
AR,1972-01-01,130,Arkansas,34.799999,-92.199997
AR,1973-01-01,102,Arkansas,34.799999,-92.199997
AR,1974-01-01,81,Arkansas,34.799999,-92.199997
AR,1975-01-01,102,Arkansas,34.799999,-92.199997
AR,1976-01-01,84,Arkansas,34.799999,-92.199997
AR,1977-01-01,136,Arkansas,34.799999,-92.199997
AR,1978-01-01,122,Arkansas,34.799999,-92.199997
AR,1979-01-01,102,Arkansas,34.799999,-92.199997
AR,1980-01-01,128,Arkansas,34.799999,-92.199997
AR,1981-01-01,107,Arkansas,34.799999,-92.199997
AR,1982-01-01,117,Arkansas,34.799999,-92.199997
AR,1983-01-01,110,Arkansas,34.799999,-92.199997
AR,1984-01-01,116,Arkansas,34.799999,-92.199997
AR,1985-01-01,119,Arkansas,34.799999,-92.199997
AR,1986-01-01,126,Arkansas,34.799999,-92.199997
AR,1987-01-01,137,Arkansas,34.799999,-92.199997
AR,1988-01-01,126,Arkansas,34.799999,-92.199997
AR,1989-01-01,106,Arkansas,34.799999,-92.199997
AR,1990-01-01,119,Arkansas,34.799999,-92.199997
AR,1991-01-01,111,Arkansas,34.799999,-92.199997
AR,1992-01-01,98,Arkansas,34.799999,-92.199997
AR,1993-01-01,116,Arkansas,34.799999,-92.199997
AR,1994-01-01,119,Arkansas,34.799999,-92.199997
AR,1995-01-01,123,Arkansas,34.799999,-92.199997
AR,1996-01-01,113,Arkansas,34.799999,-92.199997
AR,1997-01-01,115,Arkansas,34.799999,-92.199997
AR,1998-01-01,147,Arkansas,34.799999,-92.199997
AR,1999-01-01,119,Arkansas,34.799999,-92.199997
AR,2000-01-01,128,Arkansas,34.799999,-92.199997
AR,2001-01-01,113,Arkansas,34.799999,-92.199997
AR,2002-01-01,133,Arkansas,34.799999,-92.199997
AR,2003-01-01,94,Arkansas,34.799999,-92.199997
AR,2004-01-01,110,Arkansas,34.799999,-92.199997
AR,2005-01-01,148,Arkansas,34.799999,-92.199997
AR,2006-01-01,138,Arkansas,34.799999,-92.199997
AR,2007-01-01,123,Arkansas,34.799999,-92.199997
AR,2008-01-01,109,Arkansas,34.799999,-92.199997
AR,2009-01-01,118,Arkansas,34.799999,-92.199997
AR,2010-01-01,146,Arkansas,34.799999,-92.199997
AR,2011-01-01,130,Arkansas,34.799999,-92.199997
AR,2012-01-01,135,Arkansas,34.799999,-92.199997
AR,2013-01-01,106,Arkansas,34.799999,-92.199997
AR,2014-01-01,93,Arkansas,34.799999,-92.199997
AR,2015-01-01,120,Arkansas,34.799999,-92.199997
AR,2016-01-01,124,Arkansas,34.799999,-92.199997
AR,2017-01-01,115,Arkansas,34.799999,-92.199997
AR,2018-01-01,146,Arkansas,34.799999,-92.199997
AR,2019-01-01,128,Arkansas,34.799999,-92.199997
AR,2020-01-01,112,Arkansas,34.799999,-92.199997
AR,2021-01-01,121,Arkansas,34.799999,-92.199997
AR,2022-01-01,83,Arkansas,34.799999,-92.199997
AZ,1905-01-01,181,Arizona,34.048927,-111.093735
AZ,1906-01-01,203,Arizona,34.048927,-111.093735
AZ,1907-01-01,214,Arizona,34.048927,-111.093735
AZ,1908-01-01,232,Arizona,34.048927,-111.093735
AZ,1909-01-01,221,Arizona,34.048927,-111.093735
AZ,1910-01-01,219,Arizona,34.048927,-111.093735
AZ,1911-01-01,201,Arizona,34.048927,-111.093735
AZ,1912-01-01,167,Arizona,34.048927,-111.093735
AZ,1913-01-01,211,Arizona,34.048927,-111.093735
AZ,1914-01-01,197,Arizona,34.048927,-111.093735
AZ,1915-01-01,200,Arizona,34.048927,-111.093735
AZ,1916-01-01,214,Arizona,34.048927,-111.093735
AZ,1917-01-01,216,Arizona,34.048927,-111.093735
AZ,1918-01-01,202,Arizona,34.048927,-111.093735
AZ,1919-01-01,185,Arizona,34.048927,-111.093735
AZ,1920-01-01,170,Arizona,34.048927,-111.093735
AZ,1921-01-01,233,Arizona,34.048927,-111.093735
AZ,1922-01-01,189,Arizona,34.048927,-111.093735
AZ,1923-01-01,191,Arizona,34.048927,-111.093735
AZ,1924-01-01,206,Arizona,34.048927,-111.093735
AZ,1925-01-01,192,Arizona,34.048927,-111.093735
AZ,1926-01-01,200,Arizona,34.048927,-111.093735
AZ,1927-01-01,200,Arizona,34.048927,-111.093735
AZ,1928-01-01,208,Arizona,34.048927,-111.093735
AZ,1929-01-01,195,Arizona,34.048927,-111.093735
AZ,1930-01-01,209,Arizona,34.048927,-111.093735
AZ,1931-01-01,221,Arizona,34.048927,-111.093735
AZ,1932-01-01,206,Arizona,34.048927,-111.093735
AZ,1933-01-01,197,Arizona,34.048927,-111.093735
AZ,1934-01-01,249,Arizona,34.048927,-111.093735
AZ,1935-01-01,185,Arizona,34.048927,-111.093735
AZ,1936-01-01,218,Arizona,34.048927,-111.093735
AZ,1937-01-01,208,Arizona,34.048927,-111.093735
AZ,1938-01-01,196,Arizona,34.048927,-111.093735
AZ,1939-01-01,217,Arizona,34.048927,-111.093735
AZ,1940-01-01,206,Arizona,34.048927,-111.093735
AZ,1941-01-01,178,Arizona,34.048927,-111.093735
AZ,1942-01-01,190,Arizona,34.048927,-111.093735
AZ,1943-01-01,211,Arizona,34.048927,-111.093735
AZ,1944-01-01,190,Arizona,34.048927,-111.093735
AZ,1945-01-01,204,Arizona,34.048927,-111.093735
AZ,1946-01-01,190,Arizona,34.048927,-111.093735
AZ,1947-01-01,212,Arizona,34.048927,-111.093735
AZ,1948-01-01,206,Arizona,34.048927,-111.093735
AZ,1949-01-01,198,Arizona,34.048927,-111.093735
AZ,1950-01-01,222,Arizona,34.048927,-111.093735
AZ,1951-01-01,194,Arizona,34.048927,-111.093735
AZ,1952-01-01,202,Arizona,34.048927,-111.093735
AZ,1953-01-01,200,Arizona,34.048927,-111.093735
AZ,1954-01-01,204,Arizona,34.048927,-111.093735
AZ,1955-01-01,207,Arizona,34.048927,-111.093735
AZ,1956-01-01,201,Arizona,34.048927,-111.093735
AZ,1957-01-01,181,Arizona,34.048927,-111.093735
AZ,1958-01-01,203,Arizona,34.048927,-111.093735
AZ,1959-01-01,205,Arizona,34.048927,-111.093735
AZ,1960-01-01,204,Arizona,34.048927,-111.093735
AZ,1961-01-01,197,Arizona,34.048927,-111.093735
AZ,1962-01-01,215,Arizona,34.048927,-111.093735
AZ,1963-01-01,200,Arizona,34.048927,-111.093735
AZ,1964-01-01,194,Arizona,34.048927,-111.093735
AZ,1965-01-01,199,Arizona,34.048927,-111.093735
AZ,1966-01-01,209,Arizona,34.048927,-111.093735
AZ,1967-01-01,194,Arizona,34.048927,-111.093735
AZ,1968-01-01,203,Arizona,34.048927,-111.093735
AZ,1969-01-01,194,Arizona,34.048927,-111.093735
AZ,1970-01-01,180,Arizona,34.048927,-111.093735
AZ,1971-01-01,194,Arizona,34.048927,-111.093735
AZ,1972-01-01,215,Arizona,34.048927,-111.093735
AZ,1973-01-01,198,Arizona,34.048927,-111.093735
AZ,1974-01-01,208,Arizona,34.048927,-111.093735
AZ,1975-01-01,180,Arizona,34.048927,-111.093735
AZ,1976-01-01,185,Arizona,34.048927,-111.093735
AZ,1977-01-01,191,Arizona,34.048927,-111.093735
AZ,1978-01-01,196,Arizona,34.048927,-111.093735
AZ,1979-01-01,199,Arizona,34.048927,-111.093735
AZ,1980-01-01,192,Arizona,34.048927,-111.093735
AZ,1981-01-01,203,Arizona,34.048927,-111.093735
AZ,1982-01-01,187,Arizona,34.048927,-111.093735
AZ,1983-01-01,176,Arizona,34.048927,-111.093735
AZ,1984-01-01,179,Arizona,34.048927,-111.093735
AZ,1985-01-01,200,Arizona,34.048927,-111.093735
AZ,1986-01-01,205,Arizona,34.048927,-111.093735
AZ,1987-01-01,200,Arizona,34.048927,-111.093735
AZ,1988-01-01,215,Arizona,34.048927,-111.093735
AZ,1989-01-01,217,Arizona,34.048927,-111.093735
AZ,1990-01-01,211,Arizona,34.048927,-111.093735
AZ,1991-01-01,189,Arizona,34.048927,-111.093735
AZ,1992-01-01,199,Arizona,34.048927,-111.093735
AZ,1993-01-01,203,Arizona,34.048927,-111.093735
AZ,1994-01-01,199,Arizona,34.048927,-111.093735
AZ,1995-01-01,205,Arizona,34.048927,-111.093735
AZ,1996-01-01,214,Arizona,34.048927,-111.093735
AZ,1997-01-01,215,Arizona,34.048927,-111.093735
AZ,1998-01-01,189,Arizona,34.048927,-111.093735
AZ,1999-01-01,219,Arizona,34.048927,-111.093735
AZ,2000-01-01,202,Arizona,34.048927,-111.093735
AZ,2001-01-01,222,Arizona,34.048927,-111.093735
AZ,2002-01-01,211,Arizona,34.048927,-111.093735
AZ,2003-01-01,192,Arizona,34.048927,-111.093735
AZ,2004-01-01,217,Arizona,34.048927,-111.093735
AZ,2005-01-01,204,Arizona,34.048927,-111.093735
AZ,2006-01-01,200,Arizona,34.048927,-111.093735
AZ,2007-01-01,218,Arizona,34.048927,-111.093735
AZ,2008-01-01,210,Arizona,34.048927,-111.093735
AZ,2009-01-01,207,Arizona,34.048927,-111.093735
AZ,2010-01-01,195,Arizona,34.048927,-111.093735
AZ,2011-01-01,203,Arizona,34.048927,-111.093735
AZ,2012-01-01,208,Arizona,34.048927,-111.093735
